Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3jNC3jInwASrXxGV9s2IaC,"Alignment, Orbits","Alignment, Orbits","Caterina Barbieri;Bendik Giske",2026-01-13,466363,35,false,,2026-05-01T00:01:53Z,"ambient,drone,experimental,dark ambient,singeli,idm,ambient jazz,experimental jazz","light-years",0.519,0.606,8,-13.515,0,0.0548,0.812,0.955,0.0918,0.329,198.492,1
spotify:track:4M8eiodme1wpFvyVujDz9m,"Bearded Fireworm","Bearded Fireworm","Ozoyo",2024-05-24,198000,24,false,,2026-05-01T00:01:53Z,"lo-fi beats,nu jazz,glitch","Threefinger",0.651,0.7,2,-9.161,1,0.0525,0.542,0.907,0.112,0.165,160,4
spotify:track:7FaExpIZZk59EspBTrp1G0,"Objetos enterrados","Objetos enterrados","Populous",2024-11-15,290969,46,false,,2026-05-01T00:01:53Z,"electrocumbia","Latinambient",0.753,0.525,7,-10.867,0,0.0576,0.0508,0.888,0.132,0.366,98,4
spotify:track:2Q9b2xSGbf3KxptWbrDSLk,"As If a Phantom","As If A Phantom","Ah! Kosmos;Hainbach",2025-06-06,224000,25,false,,2026-05-01T00:01:53Z,"dark ambient,electroacoustic,ambient,drone,experimental","FUU",0.532,0.489,2,-16.064,1,0.0391,0.24,0.801,0.106,0.213,113.541,4
spotify:track:0ycebfjWcjejIkz7LEWQhU,"NIGHT TRAIN FOR SPACE","P2P","Uppermost",2023-09-15,191034,49,false,,2026-05-01T00:01:53Z,"french house","Uppwind Records",0.701,0.478,5,-14.484,1,0.0669,0.799,0.943,0.115,0.289,128.035,4
spotify:track:62KNryzLbgT3XcBLkoOKFJ,"Modern Birds - Origin Edit","Modern Birds (Origin Edit)","Speedy J",2026-04-29,314424,8,false,,2026-05-01T00:01:53Z,"idm","STOOR",0.368,0.643,1,-11.442,0,0.0386,0.0328,0.929,0.317,0.0759,127.025,4
spotify:track:4kdRirUku3ltN8cBWUDNgb,"Catherine","Landscape from Memory","Rival Consoles",2025-07-04,323115,42,false,,2026-05-01T00:01:53Z,"idm,electronica","Erased Tapes",0.702,0.455,8,-13.022,1,0.0519,0.0609,0.855,0.0801,0.179,131.963,4
spotify:track:2AGWiecGcTXIX7JQTCy5Ht,"Vital Loop","Vital Loop","Kelbin",2025-07-25,236659,41,false,,2026-05-01T00:01:53Z,"liquid funk,uk garage","Daisy Chain Recordings",0.716,0.949,10,-6.001,0,0.0601,0.111,0.807,0.146,0.499,128.012,4
spotify:track:3NNrtzZeItFF1WmwRmMNpV,"Inkeri","Oasis Sky","Tor",2021-04-30,202991,50,false,,2026-05-01T00:01:53Z,"trip hop,downtempo","Tor Music",0.659,0.73,11,-10.74,0,0.0368,0.0889,0.857,0.355,0.0795,99.987,4
spotify:track:11EfRHeiSHBynrX6IKpugx,"Boundlessness","Changes in Air","Kara-Lis Coverdale",2025-11-21,277750,44,false,,2026-05-01T00:01:53Z,"ambient,drone,electroacoustic,dark ambient","Smalltown Supersound",0.265,0.153,2,-21.997,0,0.0423,0.983,0.948,0.0813,0.1,90.317,4
