"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers Total","Spotify Streams Total","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers Total","YouTube Views Total","YouTube Likes Total","Social Rank","TikTok Followers Total","Instagram Followers Total","Facebook Followers Total","Deezer Fans Total","SoundCloud Followers Total","Radio Airplay Rank","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points Total"
"254","Retrospect","Thailand","Metal","Big Indie Labels","23151","45289","156988","45043356","260376","281072","14672","228000","357578198","1059870","21277","N/A","6177","2093713","N/A","49","96483","N/A","N/A","N/A","N/A","N/A"
"255","Annihilator","Canada","Metal","Big Indie Labels, Warner Music Group","23286","25911","446939","111901340","331645","3331507","38468","63800","38259581","464696","38407","N/A","84019","547461","82076","N/A","7931","59797","N/A","N/A","N/A","N/A"
"256","CASKETS","United Kingdom","Metal","BMG","23354","10508","246581","439242315","1044757","3604967","45515","32500","12012112","225860","60290","7854","68768","21276","5592","N/A","40974","N/A","N/A","N/A","N/A","N/A"
"257","The Black Dahlia Murder","United States","Metal","Big Indie Labels, Sony Music Entertainment","23369","27036","391060","219299342","193107","5735040","35439","88700","49737289","546359","19717","18718","246225","1075296","79913","8295","23083","N/A","N/A","N/A","N/A","N/A"
"258","I See Stars","United States","Metal","Big Indie Labels","23404","15805","517253","373133494","556890","3676949","37741","N/A","N/A","N/A","21101","N/A","150183","737238","56878","6998","39135","127039","10","0","0","3.0939525843285995"
"259","Dark Tranquillity","Sweden","Metal","Sony Music Entertainment","23429","26578","419184","239466659","254149","1985996","36012","69100","52513937","464678","28483","N/A","116373","488276","102682","2560","11813","N/A","N/A","N/A","N/A","N/A"
"260","In Extremo","Germany","Metal","Universal Music Group","23550","26463","275586","272170817","317274","1236787","30547","120000","73613014","499748","46648","N/A","88742","332904","87841","1870","5636","N/A","N/A","N/A","N/A","N/A"
"261","Burgerkill","Indonesia","Metal","N/A","23629","55195","232024","40686945","74354","151433","26148","203000","56107398","530716","12149","N/A","532562","1428168","10517","7968","160161","N/A","N/A","N/A","N/A","N/A"
"262","King Diamond","Denmark","Metal","Big Indie Labels","23657","30628","533405","132271246","135566","2540047","37246","80500","31524033","351152","26148","N/A","268372","754967","53065","2624","7202","N/A","N/A","N/A","N/A","N/A"
"263","Coal Chamber","United States","Metal","Other Indie / Unsigned","23764","16683","679737","176272986","506987","5976595","44094","373","50274079","406062","52799","N/A","85749","198121","46273","1243","13777","N/A","N/A","N/A","N/A","N/A"
"264","Rythmos 94.9","Greece","Metal","Big Indie Labels","23808","111008","681","2763016","78623","9720","16819","311000","231154742","1121058","24849","91415","N/A","265065","1","N/A","312041","N/A","N/A","N/A","N/A","N/A"
"265","NOAPOLOGY","Ukraine","Metal","Big Indie Labels","23885","138952","28285","2900449","31228","107247","7998","1030000","301450986","6195816","83425","145","58130","21095","1624","N/A","57244","N/A","N/A","N/A","N/A","N/A"
"266","Soilwork","Sweden","Metal","Big Indie Labels, Sony Music Entertainment","24162","19990","353656","395961858","400015","2378770","40777","60300","49877113","390404","38751","N/A","80540","355558","72026","1879","12418","N/A","N/A","N/A","N/A","N/A"
"267","Thornhill","Australia","Metal","Big Indie Labels","24327","20549","220400","180727751","557814","5292789","41022","31400","9602669","133604","53465","19365","118778","44274","8604","N/A","45148","100982","3","0","0","6.629212297552767"
"268","Gloryhammer","United Kingdom","Metal","Big Indie Labels","24336","19756","296263","259305136","403431","3658327","33533","50000","71708554","546881","59435","N/A","57113","103791","45711","3688","15848","N/A","N/A","N/A","N/A","N/A"
"269","Silent Planet","United States","Metal","Big Indie Labels","24433","20061","243313","176909770","626936","5443306","48577","26700","16985807","300819","43034","3360","143664","176897","15432","2451","20375","N/A","N/A","N/A","N/A","N/A"
"270","Volumes","United States","Metal","Big Indie Labels","24452","24278","213620","192618147","367057","6397865","40346","45700","12815116","186138","39966","N/A","86012","319926","18114","N/A","31976","N/A","N/A","N/A","N/A","N/A"
"271","The 69 Eyes","Finland","Metal","Big Indie Labels","24468","32283","233758","160228651","275340","1444930","27797","124000","64084296","684536","46285","N/A","67935","237020","41318","1558","9259","N/A","N/A","N/A","N/A","N/A"
"272","Nail Bite","United States","Metal","Big Indie Labels","24520","66393","45973","4451344","153185","54473","37873","18600","2038546","68742","14697","32450","178923","276925","805","N/A","141851","N/A","N/A","N/A","N/A","N/A"
"273","Ankor","Spain","Metal","Big Indie Labels, Sony Music Entertainment","24590","51545","90449","39859812","193826","2202355","19846","252000","58210676","1156724","36717","12218","106290","63729","9300","N/A","22451","N/A","N/A","N/A","N/A","N/A"
"274","Ocaradometal","Brazil","Metal","Other Indie / Unsigned","24604","226187","20729","994123","5881","7047","15456","323000","139374674","10624369","13252","930790","535848","4637","835","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"275","Fear, and Loathing in Las Vegas","Japan","Metal","Sony Music Entertainment","24717","18696","323908","245871091","535775","2981270","30638","123000","5772058","95636","34999","N/A","61591","29748","6932","N/A","30951","N/A","N/A","N/A","N/A","N/A"
"276","Municipal Waste","United States","Metal","Big Indie Labels","24814","25080","356512","180186231","284856","1843385","43323","54500","28284386","317134","32046","N/A","179721","493270","51229","N/A","12042","N/A","N/A","N/A","N/A","N/A"
"277","Will Ramos","United States","Metal","Sony Music Entertainment, Warner Music Group, Universal Music Group, BMG, Big Indie Labels","24880","39987","84811","55439973","196763","5187290","22420","363000","38026018","1017170","21066","223696","579456","113979","2513","N/A","429589","N/A","N/A","N/A","N/A","N/A"
"278","Satyricon","Norway","Metal","Big Indie Labels","24983","30447","341141","104545350","169508","4989986","32130","96400","45247704","418358","31067","N/A","200116","621902","96357","2975","18273","N/A","N/A","N/A","N/A","N/A"
"279","Saint Asonia","Canada","Metal","Universal Music Group, Big Indie Labels","24997","20794","291327","291918892","465131","2657815","28990","192000","38116180","628590","41729","44572","126150","133979","17368","2967","15717","N/A","N/A","N/A","N/A","N/A"
"280","Animals As Leaders","United States","Metal","Big Indie Labels","25107","22333","599430","273731073","261236","1605997","43062","N/A","N/A","N/A","29778","1481","250494","485219","66033","6637","37969","N/A","N/A","N/A","N/A","N/A"
"281","Sully Erna","United States","Metal","Big Indie Labels","25193","61295","52239","71377694","85463","3635900","9224","134000","501120896","2883903","25190","56639","207716","491037","11096","1085","76596","N/A","N/A","N/A","N/A","N/A"
"282","Infant Annihilator","United Kingdom","Metal","N/A","25231","36138","318521","108453374","139838","1262174","24402","316000","64423385","1043691","46566","N/A","95923","289451","34195","N/A","71923","N/A","N/A","N/A","N/A","N/A"
"283","Devin Townsend","Canada","Metal","Sony Music Entertainment, Big Indie Labels","25253","33543","262315","179530729","304805","2689814","32944","209000","26107072","781602","28199","4418","192098","348986","26992","N/A","19958","144224","1","0","0","3.1666221042002975"
"284","The Browning","United States","Metal","Big Indie Labels, Universal Music Group, Sony Music Entertainment","25303","31104","212848","148423094","326031","1625106","39638","62000","17777306","316173","29367","N/A","101318","286729","16157","3901","43347","N/A","N/A","N/A","N/A","N/A"
"285","Stone Metal Fire","Thailand","Metal","Other Indie / Unsigned","25498","24046","402922","77040829","424800","140561","57959","41600","8557823","100075","27246","N/A","24028","1060354","N/A","24","N/A","N/A","N/A","N/A","N/A","N/A"
"286","Death Angel","United States","Metal","Big Indie Labels, Warner Music Group","25588","33057","421791","73854472","168450","2889293","43071","47200","17795920","235474","26523","N/A","188486","574374","56757","N/A","9145","N/A","N/A","N/A","N/A","N/A"
"287","Converge","United States","Metal","Big Indie Labels","25663","29539","252006","113170814","328364","8196875","41929","26700","13381974","140904","36250","N/A","151445","279413","35377","2283","44085","N/A","N/A","N/A","N/A","N/A"
"288","Nekrogoblikon","United States","Metal","N/A","25718","44925","167506","98433123","181308","479591","22378","259000","74728796","1594561","25939","N/A","111423","168250","10715","N/A","125435","N/A","N/A","N/A","N/A","N/A"
"289","Almafuerte","Argentina","Metal","Big Indie Labels","25737","24750","289033","261093276","379267","747062","26384","1390","50885034","199944","125474","N/A","N/A","69518","34466","N/A","28817","N/A","N/A","N/A","N/A","N/A"
"290","DevilDriver","United States","Metal","Big Indie Labels","25758","21677","536200","238365840","326740","2686738","51660","3","46073470","390516","33866","N/A","100837","720098","78189","N/A","13031","N/A","N/A","N/A","N/A","N/A"
"291","Acid Bath","United States","Metal","Other Indie / Unsigned","25802","19094","414890","131075342","556032","530202","328677","N/A","N/A","N/A","N/A","N/A","N/A","82795","13004","N/A","75257","N/A","N/A","N/A","N/A","N/A"
"292","Lost Society","Finland","Metal","Big Indie Labels","25809","52987","107484","61632878","205393","612483","33012","39500","16926248","266010","22967","75213","46493","96350","14895","N/A","25471","N/A","N/A","N/A","N/A","N/A"
"293","Lacrimosa","Switzerland","Metal","Universal Music Group, Big Indie Labels","25908","39339","301949","123966513","171637","316957","33220","157000","25103818","266806","45987","N/A","N/A","451195","68021","N/A","13732","166087","1","0","0","0.2640204616055095"
"294","Fit For An Autopsy","United States","Metal","Big Indie Labels, Sony Music Entertainment","25940","29050","275109","174125812","410035","1505839","44796","67600","15250197","291541","39123","N/A","179083","246715","23720","N/A","34993","N/A","N/A","N/A","N/A","N/A"
"295","Novelists","France","Metal","Big Indie Labels","25947","30805","157905","131132692","349193","2704068","26158","73600","26981511","473562","52976","8255","130876","108700","4310","N/A","34257","148076","1","0","0","1.2744455305665574"
"296","Artcell","Bangladesh","Metal","Big Indie Labels","26151","39436","468333","13459623","101961","141002","21692","6760","103434610","1087418","34650","167","29090","869988","10885","9576","76234","N/A","N/A","N/A","N/A","N/A"
"297","Oli Sykes","United Kingdom","Metal","Universal Music Group","26168","23056","62751","237099765","447030","8080588","N/A","N/A","N/A","N/A","8398","N/A","3244774","N/A","6123","N/A","100367","N/A","N/A","N/A","N/A","N/A"
"298","Doro","Germany","Metal","Big Indie Labels","26173","43665","212761","90687476","165712","1152220","38192","60000","35864125","469259","29289","N/A","266088","418419","42653","N/A","3944","N/A","N/A","N/A","N/A","N/A"
"299","Aria","Russian Federation","Metal","Big Indie Labels","26236","38216","304026","140288655","178838","116840","22129","273000","95046677","989988","60597","130617","45524","30888","121629","N/A","86099","N/A","N/A","N/A","N/A","N/A"
"300","Paledusk","Japan","Metal","Big Indie Labels, Warner Music Group","26254","37299","100614","45418657","319794","1604558","23142","59300","9084034","214826","89114","N/A","60526","5760","2585","N/A","97316","N/A","N/A","N/A","N/A","N/A"
"301","Stryper","United States","Metal","Big Indie Labels","26446","37963","202971","103115084","216389","2260530","33852","108000","39182045","378184","38569","N/A","85087","378038","42983","N/A","3315","N/A","N/A","N/A","N/A","N/A"
"302","Deicide","United States","Metal","Big Indie Labels","26509","29887","475582","114994242","229265","1646858","60344","N/A","N/A","N/A","37861","N/A","105888","591791","99934","N/A","10744","N/A","N/A","N/A","N/A","N/A"
"303","Saratoga","Spain","Metal","Big Indie Labels","26630","29758","368717","149822020","273635","518032","39952","7060","53503520","279589","40894","N/A","68598","416139","98672","N/A","14037","N/A","N/A","N/A","N/A","N/A"
"304","Annisokay","Germany","Metal","Big Indie Labels, Sony Music Entertainment","26656","23891","186731","209868522","438306","4908646","37875","91300","34895050","528088","57403","N/A","61215","71898","24294","N/A","15922","N/A","N/A","N/A","N/A","N/A"
"305","Iced Earth","United States","Metal","Sony Music Entertainment","26670","29417","391108","187323890","219688","3254785","36109","95100","48212841","439984","44514","N/A","40561","472750","89861","N/A","6449","N/A","N/A","N/A","N/A","N/A"
"306","After The Burial","United States","Metal","Big Indie Labels","26689","18783","347257","219755529","556821","3052748","41408","44200","48223861","471102","38488","2031","129600","355477","31041","N/A","43672","N/A","N/A","N/A","N/A","N/A"
"307","Sable Hills","Japan","Metal","N/A","26748","69217","52900","7467576","115288","140259","19519","38800","4457802","93911","13376","N/A","139631","116982","121","N/A","140070","N/A","N/A","N/A","N/A","N/A"
"308","Ensiferum","Finland","Metal","Big Indie Labels","26846","31748","348910","193349800","191759","2473379","30701","70600","96904170","749603","31806","N/A","107589","551598","111776","2429","12112","N/A","N/A","N/A","N/A","N/A"
"309","Myrkur","Denmark","Metal","Big Indie Labels","26939","35920","233803","107079822","205151","2414801","32632","168000","31698390","801604","26325","N/A","218646","492166","34964","N/A","42182","N/A","N/A","N/A","N/A","N/A"
"310","Darkthrone","Norway","Metal","Big Indie Labels","27065","30545","525833","99914148","205437","815064","97079","N/A","N/A","N/A","33846","N/A","284966","323167","76051","N/A","24457","N/A","N/A","N/A","N/A","N/A"
"311","Delain","Netherlands","Metal","Big Indie Labels","27222","30726","305014","200366627","274606","2532080","35099","86800","76064120","576492","38690","N/A","94987","267370","127661","95","11217","N/A","N/A","N/A","N/A","N/A"
"312","Dir En Grey","Japan","Metal","Sony Music Entertainment","27427","42718","321239","106202520","151852","371875","30699","193000","34598480","292254","34663","N/A","172227","194900","24519","N/A","42968","N/A","N/A","N/A","N/A","N/A"
"313","Evans Blue","Canada","Metal","N/A","27476","18834","306024","284618478","472027","1915830","39160","85000","42421364","355791","67674","N/A","7012","191631","19930","2965","25118","N/A","N/A","N/A","N/A","N/A"
"314","Voice of Baceprot","Indonesia","Metal","Big Indie Labels","27500","123602","66337","6958179","14551","55256","21727","417000","35736105","711822","24191","82847","284573","176017","3319","N/A","164832","N/A","N/A","N/A","N/A","N/A"
"315","Nathan James","United States","Metal","N/A","27730","57949","69982","29740780","142880","1223651","32450","113000","26014780","264801","8398","367704","220003","127150","2776","2118","39501","N/A","N/A","N/A","N/A","N/A"
"316","At The Gates","Sweden","Metal","Sony Music Entertainment, Big Indie Labels","27824","27355","288762","121710697","300423","4663722","53164","26900","9824214","138548","43166","N/A","110849","319015","31628","N/A","14832","N/A","N/A","N/A","N/A","N/A"
"317","Emmure","United States","Metal","Sony Music Entertainment","27849","20537","387348","341683744","415793","2125555","48635","N/A","N/A","N/A","34709","N/A","108890","536592","53210","N/A","14400","N/A","N/A","N/A","N/A","N/A"
"318","Picture Me Broken","United States","Metal","N/A","28026","34788","119669","25248524","245053","277184","51788","28400","4210677","54854","105338","N/A","7170","61205","4316","N/A","184960","N/A","N/A","N/A","N/A","N/A"
"319","HolyName","United States","Metal","Other Indie / Unsigned","28063","69809","62915","13491905","112004","432925","27807","107000","8465030","282864","47503","5796","82814","20920","1455","N/A","31495","N/A","N/A","N/A","N/A","N/A"
"320","Vended","United States","Metal","Other Indie / Unsigned","28087","42399","238545","43771795","145518","321657","34139","129000","15499747","353792","25630","58702","182253","82751","8554","N/A","81785","N/A","N/A","N/A","N/A","N/A"
"321","Issues","United States","Metal","Sony Music Entertainment","28114","20541","356704","379879236","377056","2199036","35871","44000","91538904","792544","25943","N/A","145413","502869","35877","7656","87634","N/A","N/A","N/A","N/A","N/A"
"322","Symphony X","United States","Metal","Other Indie / Unsigned","28143","36166","308506","127224947","210835","726468","45046","58400","19941205","168748","41405","N/A","60476","435696","95971","N/A","16307","N/A","N/A","N/A","N/A","N/A"
"323","Rhapsody Of Fire","Italy","Metal","Big Indie Labels","28356","31029","538831","118721845","365759","953190","38976","140000","12499039","119305","38385","N/A","88226","518209","151057","N/A","16205","N/A","N/A","N/A","N/A","N/A"
"324","Savatage","United States","Metal","Big Indie Labels","28362","27425","294536","115943860","322385","3484981","42224","49200","24673724","258880","70195","N/A","2905","169533","33460","339","7479","N/A","N/A","N/A","N/A","N/A"
"325","Tierra Santa","Spain","Metal","N/A","28375","33198","379086","140119211","185560","606710","37023","86000","26105424","174244","54163","N/A","29100","305029","62248","N/A","10642","N/A","N/A","N/A","N/A","N/A"
"326","Matthew Heafy","United States","Metal","Big Indie Labels, Sony Music Entertainment, Warner Music Group, Universal Music Group","28410","68796","26752","53307908","107571","1528832","25773","246000","54162336","1786612","16589","109025","487980","251829","952","144","144969","N/A","N/A","N/A","N/A","N/A"
"327","Butcher Babies","United States","Metal","N/A","28411","38111","215460","92649546","296720","2189420","34563","135000","51064995","581944","29049","5751","233252","382314","24039","3219","22372","N/A","N/A","N/A","N/A","N/A"
"328","Nita Strauss","United States","Metal","Big Indie Labels, Universal Music Group, Sony Music Entertainment","28418","45480","102276","56946128","193968","1438045","31606","109000","45849536","639644","12914","94802","750380","509634","6947","539","28313","N/A","N/A","N/A","N/A","N/A"
"329","Dissection","Sweden","Metal","N/A","28455","33139","284107","130343585","225880","1290010","35090","52200","10368624","170877","N/A","N/A","332","91346","41539","N/A","35258","N/A","N/A","N/A","N/A","N/A"
"330","TesseracT","United Kingdom","Metal","Big Indie Labels","28490","33569","354416","198530345","158125","1221791","36793","112000","31575819","521305","38777","2499","140139","259621","45716","10881","33658","43143","N/A","N/A","N/A","N/A"
"331","Dymytry","Czech Republic","Metal","Universal Music Group, Big Indie Labels, Warner Music Group","28518","48130","94838","93938035","172862","243433","26628","90500","102394122","417895","62890","5250","45776","100639","3248","383","25035","N/A","N/A","N/A","N/A","N/A"
"332","Kanonenfieber","Germany","Metal","Sony Music Entertainment, Big Indie Labels","28537","40562","151965","50448356","170246","615147","N/A","N/A","N/A","N/A","28663","N/A","244587","76364","8057","N/A","103572","N/A","N/A","N/A","N/A","N/A"
"333","Kirk Hammett","United States","Metal","Big Indie Labels, Universal Music Group","28544","129061","56256","8204892","18823","260095","56015","58100","745670","30867","7920","229784","2813260","1877318","66612","N/A","116225","117100","2","0","0","3.4293368634001"
"334","Dynazty","Sweden","Metal","Big Indie Labels","28566","20042","129255","230019314","540745","3194306","43124","41300","22281561","231292","90973","3204","27904","43890","14114","N/A","15006","N/A","N/A","N/A","N/A","N/A"
"335","Ghost Town","United States","Metal","N/A","28594","30918","213535","167602390","277764","968530","31747","232000","74441551","1221733","31693","N/A","137409","503901","19684","25498","124466","N/A","N/A","N/A","N/A","N/A"
"336","Kipelov (КИПЕЛОВ)","Russian Federation","Metal","Big Indie Labels","28649","54820","126967","47988046","172151","83767","15024","487000","280083430","2103183","80999","5359","56988","18606","60555","N/A","130549","N/A","N/A","N/A","N/A","N/A"
"337","Alcest","France","Metal","Big Indie Labels, Universal Music Group","28678","30052","347919","136131852","233948","2896594","39971","48000","29720449","385582","47626","N/A","117427","204550","46936","2065","25770","N/A","N/A","N/A","N/A","N/A"
"338","Edguy","Germany","Metal","Big Indie Labels","28707","28771","314660","210830949","263977","933455","45574","49800","28717998","180226","N/A","N/A","N/A","366171","96485","N/A","7036","N/A","N/A","N/A","N/A","N/A"
"339","Otep","United States","Metal","Big Indie Labels","28712","31075","441652","119311596","193644","1503745","34229","101000","49551574","497556","30856","448","134043","689241","45317","N/A","26937","N/A","N/A","N/A","N/A","N/A"
"340","Decapitated","Poland","Metal","Big Indie Labels","28765","35471","282492","89431825","233897","925523","42876","63100","25004589","333030","23144","N/A","178659","716006","53619","N/A","36152","N/A","N/A","N/A","N/A","N/A"
"341","Suffocation","United States","Metal","Big Indie Labels","28900","42179","299832","52594497","148093","843350","47173","63700","11701502","134914","25668","3531","182055","772962","67535","2985","31664","N/A","N/A","N/A","N/A","N/A"
"342","Alleviate","Germany","Metal","N/A","28990","122821","18588","8556423","36021","349630","8755","378000","251582087","4288360","198709","5901","7031","2039","531","N/A","90066","N/A","N/A","N/A","N/A","N/A"
"343","Born Of Osiris","United States","Metal","Big Indie Labels","29136","29370","370405","188713379","217968","2054125","37127","53500","70426673","681964","20776","2809","118913","685642","55828","N/A","30735","N/A","N/A","N/A","N/A","N/A"
"344","Deafheaven","United States","Metal","Big Indie Labels, Warner Music Group","29305","31068","320258","120728123","211633","3192622","48810","35900","8244459","134133","43122","N/A","154158","162894","25545","2873","39023","141693","1","0","0","1.7200599458398775"
"345","Attack Attack!","United States","Metal","Big Indie Labels","29350","21570","300309","203714621","452232","3692116","39482","10900","75134631","591278","24425","11215","54542","1326197","24457","1469","264023","N/A","N/A","N/A","N/A","N/A"
"346","Slapshock","Philippines","Metal","N/A","29563","36675","259890","114740830","159852","216654","28322","105000","86506374","268168","N/A","N/A","63805","9654","14256","1702","92413","N/A","N/A","N/A","N/A","N/A"
"347","Snot","United States","Metal","N/A","29772","19159","305242","114300873","607714","3128123","N/A","N/A","N/A","N/A","98358","N/A","N/A","31005","13837","N/A","45806","N/A","N/A","N/A","N/A","N/A"
"348","Disciple","United States","Metal","Big Indie Labels","29780","35417","211948","125196711","282172","2012173","44722","69200","11849709","195056","48956","N/A","60865","191525","11246","N/A","6919","N/A","N/A","N/A","N/A","N/A"
"349","Cavalera Conspiracy","United States","Metal","Big Indie Labels","29794","43755","346896","52357605","101156","1467028","46284","61000","13406351","231696","30990","5112","180255","695020","88486","174","13527","N/A","N/A","N/A","N/A","N/A"
"350","Heaven Shall Burn","Germany","Metal","Sony Music Entertainment, Big Indie Labels","29889","25989","302637","201319927","240701","6846375","41985","44100","48781468","460197","42475","N/A","109883","299818","56388","N/A","9820","N/A","N/A","N/A","N/A","N/A"
"351","Unprocessed","Germany","Metal","Universal Music Group, Big Indie Labels","29930","30670","172015","96922410","340624","2283204","33493","96100","18809990","506094","36574","27484","101729","34920","8064","597","59595","N/A","N/A","N/A","N/A","N/A"
"352","Upon A Burning Body","United States","Metal","Big Indie Labels","29952","25760","280722","195706256","312508","4820532","40548","41500","42568322","419978","28375","N/A","96936","469744","27341","3706","24121","N/A","N/A","N/A","N/A","N/A"
"353","Cryptopsy","Canada","Metal","Big Indie Labels","30028","41422","222964","41658503","163683","1004880","52323","39200","6358604","72014","42985","N/A","121509","321661","27460","N/A","34830","N/A","N/A","N/A","N/A","N/A"
"354","Ricardo Iorio","Argentina","Metal","Big Indie Labels","30046","44251","124014","72218853","208912","190573","28482","90100","40481502","274676","46443","3368","124563","228558","10933","N/A","50849","N/A","N/A","N/A","N/A","N/A"
"355","FalKKonE","Poland","Metal","N/A","30103","46808","106340","163733150","266813","1299340","10793","493000","441449331","7347909","250201","N/A","2688","2622","5539","5576","64305","N/A","N/A","N/A","N/A","N/A"
"356","Deadlands","United States","Metal","Universal Music Group, Big Indie Labels, Warner Music Group","30277","47438","101377","23632898","163112","2182225","34774","61200","7871154","274888","12159","535408","141516","280534","3006","111","N/A","N/A","N/A","N/A","N/A","N/A"
"357","Brotality","United States","Metal","N/A","30284","130402","12776","1045605","39429","34383","31590","16400","4994359","93641","35796","10128","27800","27801","253","N/A","131569","N/A","N/A","N/A","N/A","N/A"
"358","Rise Of The Northstar","France","Metal","Other Indie / Unsigned","30653","37557","158533","121715123","181582","2598841","23372","107000","31494224","349662","11057","19696","101808","202326","48408","N/A","48302","N/A","N/A","N/A","N/A","N/A"
"359","Terror","United States","Metal","Big Indie Labels, Universal Music Group","30775","37519","219124","119420532","230415","2323645","57417","N/A","N/A","N/A","29274","N/A","207760","608131","46089","N/A","20958","N/A","N/A","N/A","N/A","N/A"
"360","Courtney Laplante","Canada","Metal","Big Indie Labels, BMG","30808","19381","30334","62975050","888933","10913261","N/A","N/A","N/A","N/A","26901","N/A","542422","76861","2016","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"361","Hypocrisy","Sweden","Metal","Big Indie Labels","30875","49150","219460","88625010","126635","630348","37352","83100","25257708","472954","19016","10323","81152","598657","68906","627","16527","N/A","N/A","N/A","N/A","N/A"
"362","Moonspell","Portugal","Metal","Big Indie Labels, Sony Music Entertainment","30912","35483","278663","94850539","190028","5333440","46562","51000","23853301","258848","46143","N/A","100128","264085","54530","953","9825","N/A","N/A","N/A","N/A","N/A"
"363","U.D.O.","Germany","Metal","Big Indie Labels","30922","42213","236190","109732393","173732","468002","29075","60900","92825464","581485","59765","N/A","22717","225304","36046","N/A","6303","N/A","N/A","N/A","N/A","N/A"
"364","Don Felder","United States","Metal","Big Indie Labels","30940","90302","19076","14227264","106250","580063","11912","11900","170999311","1382516","43658","N/A","110046","249730","2641","N/A","37319","N/A","N/A","N/A","N/A","N/A"
"365","Leo Jiménez","Spain","Metal","Big Indie Labels","31012","36959","103795","58402590","209176","204122","47712","69900","22522095","202717","24639","86986","110087","357705","21002","N/A","109549","N/A","N/A","N/A","N/A","N/A"
"366","Buckethead","United States","Metal","Big Indie Labels","31025","23422","487027","231288750","341592","2738452","79749","N/A","N/A","N/A","44420","13200","120889","289269","53930","N/A","31673","142352","13","0","0","3.432266000871625"
"367","Zeal & Ardor","Switzerland","Metal","Warner Music Group","31090","31704","263452","146158054","259229","1738541","46770","75200","17726414","258300","53034","1145","71942","77783","21695","3759","40999","N/A","N/A","N/A","N/A","N/A"
"368","Soil","United States","Metal","Big Indie Labels, BMG","31094","16921","371671","272800481","401839","7316327","58965","607","28342720","194840","62298","N/A","11000","258872","63466","N/A","13388","150517","8","0","0","2.112163692844076"
"369","Angelmaker","Canada","Metal","Big Indie Labels, Sony Music Entertainment","31280","36226","214983","115737611","225294","1708692","39195","75700","13542150","292610","28476","9261","121953","128484","11323","3839","85408","N/A","N/A","N/A","N/A","N/A"
"370","Imperial Age","Russian Federation","Metal","N/A","31380","54389","85919","21744243","177283","202936","38236","77900","17976777","345142","31882","11991","43154","120524","4605","N/A","49139","N/A","N/A","N/A","N/A","N/A"
"371","Decalius","United States","Metal","N/A","31394","26453","212187","67624903","462232","166714","54387","48300","2835406","74063","112945","4340","38305","2493","4085","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"372","Visions of Atlantis","Austria","Metal","Big Indie Labels, Sony Music Entertainment","31424","40506","163627","72084510","184337","2187936","41733","39000","18242938","237395","21984","N/A","77207","99257","24255","23","16394","N/A","N/A","N/A","N/A","N/A"
"373","Jason Becker","United States","Metal","Other Indie / Unsigned","31440","61280","140769","39390633","110499","494112","35441","101000","20586933","475277","39075","N/A","131922","357567","24502","N/A","94476","N/A","N/A","N/A","N/A","N/A"
"374","For Today","United States","Metal","Other Indie / Unsigned","31526","41408","228098","109743388","155849","836397","37603","116000","28119575","300384","41590","N/A","62012","374874","48637","5302","23760","N/A","N/A","N/A","N/A","N/A"
"375","Not Enough Space","United States","Metal","Big Indie Labels","31613","35383","162780","43602715","262079","1223176","38495","60100","6337799","202244","26210","180235","133893","44319","3057","55","83600","N/A","N/A","N/A","N/A","N/A"
"376","Edu Falaschi","Brazil","Metal","Big Indie Labels","31646","63680","75102","18085871","73554","252142","32492","135000","15807153","761464","36649","7016","296981","180632","39717","N/A","46698","N/A","N/A","N/A","N/A","N/A"
"377","Carnifex","United States","Metal","Big Indie Labels","31711","41798","281532","93937826","159908","609868","51131","58400","22522942","352950","29663","2683","195940","604688","53664","N/A","11607","N/A","N/A","N/A","N/A","N/A"
"378","Body Count","United States","Metal","Sony Music Entertainment","31765","29327","339329","134280356","285365","3162225","54711","N/A","N/A","N/A","40185","N/A","160591","283058","55613","N/A","11313","N/A","N/A","N/A","N/A","N/A"
"379","Wintersun","Finland","Metal","Big Indie Labels","31842","38035","234649","81766494","164668","2005972","38437","98100","32647236","513356","42470","N/A","74681","348219","45122","N/A","32008","N/A","N/A","N/A","N/A","N/A"
"380","Massacration","Brazil","Metal","Other Indie / Unsigned","31852","62064","147780","35247099","94467","128765","32271","114000","43337022","1747919","14370","102129","363237","289951","33518","140","77186","N/A","N/A","N/A","N/A","N/A"
"381","Xandria","Germany","Metal","Big Indie Labels, BMG","31949","44095","239203","86288081","138849","749000","33362","60400","74090626","640539","46247","N/A","64575","346058","91524","1318","9493","N/A","N/A","N/A","N/A","N/A"
"382","Dark Funeral","Sweden","Metal","Sony Music Entertainment","31983","50039","296008","49826114","67388","982686","43642","80200","24569243","293620","23858","3309","298494","946367","107479","N/A","25623","N/A","N/A","N/A","N/A","N/A"
"383","Oceans Ate Alaska","United Kingdom","Metal","Big Indie Labels","32006","34995","216878","138828056","181348","2200481","38887","105000","42735719","538860","41761","N/A","108443","341188","24021","N/A","56889","N/A","N/A","N/A","N/A","N/A"
